IT_NO ID LIQUIDITY WEEKLY_CONSUMPTION_BUDGET money_to_spend money_spent quantity_bought
5 816 17.061985 1.268009 1.268009 0.000000 0
5 815 17.061985 1.268009 1.268009 0.000000 0
5 813 17.061985 1.268009 1.268009 0.000000 0
5 812 17.061985 0.518009 0.518009 0.000000 0
5 809 17.061985 1.268009 1.268009 0.000000 0
5 808 17.061985 0.893009 0.893009 0.000000 0
5 807 17.061985 0.893009 0.893009 0.000000 0
5 806 17.061985 1.268009 1.268009 0.000000 0
5 805 17.061985 0.893009 0.893009 0.000000 0
5 802 17.061985 1.268009 1.268009 0.000000 0
5 800 17.061985 1.268009 1.268009 0.000000 0
5 798 17.061985 0.893009 0.893009 0.000000 0
5 797 17.061985 1.268009 1.268009 0.000000 0
5 796 17.061985 1.268009 1.268009 0.000000 0
5 793 17.061985 1.268009 1.268009 0.000000 0
5 791 17.061985 1.268009 1.268009 0.000000 0
5 790 17.061985 1.268009 1.268009 0.000000 0
5 789 17.061985 1.268009 1.268009 0.000000 0
5 788 17.061985 1.268009 1.268009 0.000000 0
5 787 17.061985 0.518009 0.518009 0.000000 0
5 785 17.061985 1.268009 1.268009 0.000000 0
5 782 17.061985 1.268009 1.268009 0.000000 0
5 781 17.061985 0.893009 0.893009 0.000000 0
5 780 17.061985 0.893009 0.893009 0.000000 0
5 779 17.061985 1.268009 1.268009 0.000000 0
5 777 17.061985 1.268009 1.268009 0.000000 0
5 776 17.061985 1.268009 1.268009 0.000000 0
5 775 17.061985 0.893009 0.893009 0.000000 0
5 774 17.061985 0.518009 0.518009 0.000000 0
5 772 17.061985 0.893009 0.893009 0.000000 0
5 771 17.061985 1.268009 1.268009 0.000000 0
5 765 17.061985 1.268009 1.268009 0.000000 0
5 764 17.061985 1.268009 1.268009 0.000000 0
5 761 17.061985 1.268009 1.268009 0.000000 0
5 759 17.061985 1.268009 1.268009 0.000000 0
5 758 17.061985 0.893009 0.893009 0.000000 0
5 757 17.061985 0.518009 0.518009 0.000000 0
5 754 17.061985 1.268009 1.268009 0.000000 0
5 752 17.061985 1.268009 1.268009 0.000000 0
5 750 17.061985 0.893009 0.893009 0.000000 0
5 749 17.061985 1.268009 1.268009 0.000000 0
5 748 17.061985 1.268009 1.268009 0.000000 0
5 747 17.061985 1.268009 1.268009 0.000000 0
5 745 17.061985 1.268009 1.268009 0.000000 0
5 740 17.061985 1.268009 1.268009 0.000000 0
5 739 17.061985 1.268009 1.268009 0.000000 0
5 738 17.061985 0.893009 0.893009 0.000000 0
5 737 17.061985 1.268009 1.268009 0.000000 0
5 736 17.061985 0.893009 0.893009 0.000000 0
5 734 17.061985 1.268009 1.268009 0.000000 0
5 733 17.061985 1.268009 1.268009 0.000000 0
5 732 17.061985 1.268009 1.268009 0.000000 0
5 731 17.061985 1.268009 1.268009 0.000000 0
5 730 17.061985 0.893009 0.893009 0.000000 0
5 729 17.061985 1.268009 1.268009 0.000000 0
5 727 17.061985 1.268009 1.268009 0.000000 0
5 726 17.061985 0.893009 0.893009 0.000000 0
5 724 17.061985 1.268009 1.268009 0.000000 0
5 719 17.061985 1.268009 1.268009 0.000000 0
5 718 17.061985 1.268009 1.268009 0.000000 0
5 717 17.061985 0.893009 0.893009 0.000000 0
5 716 17.061985 1.268009 1.268009 0.000000 0
5 714 17.061985 0.893009 0.893009 0.000000 0
5 713 17.061985 1.268009 1.268009 0.000000 0
5 710 17.061985 1.268009 1.268009 0.000000 0
5 707 17.061985 1.268009 1.268009 0.000000 0
5 706 17.061985 1.268009 1.268009 0.000000 0
5 705 17.061985 1.268009 1.268009 0.000000 0
5 704 17.061985 1.268009 1.268009 0.000000 0
5 703 17.061985 1.268009 1.268009 0.000000 0
5 702 17.061985 0.518009 0.518009 0.000000 0
5 701 17.061985 1.268009 1.268009 0.000000 0
5 699 17.061985 0.893009 0.893009 0.000000 0
5 698 17.061985 0.893009 0.893009 0.000000 0
5 696 17.061985 1.268009 1.268009 0.000000 0
5 695 17.061985 1.268009 1.268009 0.000000 0
5 694 17.061985 0.893009 0.893009 0.000000 0
5 692 17.061985 1.268009 1.268009 0.000000 0
5 691 17.061985 0.893009 0.893009 0.000000 0
5 690 17.061985 1.268009 1.268009 0.000000 0
5 687 17.061985 1.268009 1.268009 0.000000 0
5 686 17.061985 1.268009 1.268009 0.000000 0
5 685 17.061985 1.268009 1.268009 0.000000 0
5 684 17.061985 0.893009 0.893009 0.000000 0
5 683 17.061985 1.268009 1.268009 0.000000 0
5 681 17.061985 1.268009 1.268009 0.000000 0
5 680 17.061985 0.893009 0.893009 0.000000 0
5 679 17.061985 1.268009 1.268009 0.000000 0
5 678 17.061985 1.268009 1.268009 0.000000 0
5 676 17.061985 1.268009 1.268009 0.000000 0
5 675 17.061985 1.268009 1.268009 0.000000 0
5 674 17.061985 0.893009 0.893009 0.000000 0
5 673 17.061985 0.893009 0.893009 0.000000 0
5 671 17.061985 1.268009 1.268009 0.000000 0
5 670 17.061985 1.268009 1.268009 0.000000 0
5 669 17.061985 0.893009 0.893009 0.000000 0
5 667 17.061985 1.268009 1.268009 0.000000 0
5 666 17.061985 1.268009 1.268009 0.000000 0
5 665 17.061985 1.268009 1.268009 0.000000 0
5 664 17.061985 0.893009 0.893009 0.000000 0
5 663 17.061985 1.268009 1.268009 0.000000 0
5 662 17.061985 0.518009 0.518009 0.000000 0
5 660 17.061985 1.268009 1.268009 0.000000 0
5 657 17.061985 1.268009 1.268009 0.000000 0
5 650 17.061985 1.268009 1.268009 0.000000 0
5 649 17.061985 1.268009 1.268009 0.000000 0
5 645 17.061985 0.893009 0.893009 0.000000 0
5 642 17.061985 1.268009 1.268009 0.000000 0
5 641 17.061985 1.268009 1.268009 0.000000 0
5 636 17.061985 1.268009 1.268009 0.000000 0
5 635 17.061985 0.893009 0.893009 0.000000 0
5 634 17.061985 1.268009 1.268009 0.000000 0
5 633 17.061985 0.893009 0.893009 0.000000 0
5 632 17.061985 1.268009 1.268009 0.000000 0
5 631 17.061985 1.268009 1.268009 0.000000 0
5 630 17.061985 0.893009 0.893009 0.000000 0
5 628 17.061985 0.893009 0.893009 0.000000 0
5 627 17.061985 1.268009 1.268009 0.000000 0
5 624 17.061985 1.268009 1.268009 0.000000 0
5 623 17.061985 1.268009 1.268009 0.000000 0
5 622 17.061985 0.893009 0.893009 0.000000 0
5 621 17.061985 1.268009 1.268009 0.000000 0
5 620 17.061985 1.268009 1.268009 0.000000 0
5 618 17.061985 1.268009 1.268009 0.000000 0
5 616 17.061985 1.268009 1.268009 0.000000 0
5 615 17.061985 1.268009 1.268009 0.000000 0
5 614 17.061985 0.893009 0.893009 0.000000 0
5 612 17.061985 0.893009 0.893009 0.000000 0
5 610 17.061985 1.268009 1.268009 0.000000 0
5 609 17.061985 1.268009 1.268009 0.000000 0
5 607 17.061985 1.268009 1.268009 0.000000 0
5 606 17.061985 0.893009 0.893009 0.000000 0
5 604 17.061985 1.268009 1.268009 0.000000 0
5 602 17.061985 1.268009 1.268009 0.000000 0
5 600 17.061985 1.268009 1.268009 0.000000 0
5 598 17.061985 0.893009 0.893009 0.000000 0
5 597 17.061985 1.268009 1.268009 0.000000 0
5 596 17.061985 0.518009 0.518009 0.000000 0
5 595 17.061985 1.268009 1.268009 0.000000 0
5 594 17.061985 0.893009 0.893009 0.000000 0
5 593 17.061985 0.893009 0.893009 0.000000 0
5 592 17.061985 1.268009 1.268009 0.000000 0
5 591 17.061985 1.268009 1.268009 0.000000 0
5 590 17.061985 1.268009 1.268009 0.000000 0
5 589 17.061985 1.268009 1.268009 0.000000 0
5 587 17.061985 1.268009 1.268009 0.000000 0
5 585 17.061985 1.268009 1.268009 0.000000 0
5 584 17.061985 0.893009 0.893009 0.000000 0
5 583 17.061985 1.268009 1.268009 0.000000 0
5 581 17.061985 1.268009 1.268009 0.000000 0
5 580 17.061985 0.893009 0.893009 0.000000 0
5 579 17.061985 1.268009 1.268009 0.000000 0
5 578 17.061985 0.893009 0.893009 0.000000 0
5 576 17.061985 1.268009 1.268009 0.000000 0
5 575 17.061985 0.893009 0.893009 0.000000 0
5 574 17.061985 1.268009 1.268009 0.000000 0
5 573 17.061985 0.518009 0.518009 0.000000 0
5 572 17.061985 1.268009 1.268009 0.000000 0
5 571 17.061985 1.268009 1.268009 0.000000 0
5 569 17.061985 1.268009 1.268009 0.000000 0
5 565 17.061985 0.893009 0.893009 0.000000 0
5 564 17.061985 1.268009 1.268009 0.000000 0
5 563 17.061985 1.268009 1.268009 0.000000 0
5 562 17.061985 1.268009 1.268009 0.000000 0
5 561 17.061985 1.268009 1.268009 0.000000 0
5 560 17.061985 1.268009 1.268009 0.000000 0
5 559 17.061985 1.268009 1.268009 0.000000 0
5 558 17.061985 1.268009 1.268009 0.000000 0
5 556 17.061985 1.268009 1.268009 0.000000 0
5 555 17.061985 0.893009 0.893009 0.000000 0
5 552 17.061985 0.893009 0.893009 0.000000 0
5 551 17.061985 1.268009 1.268009 0.000000 0
5 549 17.061985 1.268009 1.268009 0.000000 0
5 548 17.061985 1.268009 1.268009 0.000000 0
5 547 17.061985 1.268009 1.268009 0.000000 0
5 546 17.061985 0.893009 0.893009 0.000000 0
5 543 17.061985 1.268009 1.268009 0.000000 0
5 542 17.061985 1.268009 1.268009 0.000000 0
5 541 17.061985 0.893009 0.893009 0.000000 0
5 540 17.061985 1.268009 1.268009 0.000000 0
5 539 17.061985 0.893009 0.893009 0.000000 0
5 537 17.061985 1.268009 1.268009 0.000000 0
5 535 17.061985 1.268009 1.268009 0.000000 0
5 534 17.061985 1.268009 1.268009 0.000000 0
5 533 17.061985 0.893009 0.893009 0.000000 0
5 531 17.061985 1.268009 1.268009 0.000000 0
5 530 17.061985 1.268009 1.268009 0.000000 0
5 529 17.061985 0.893009 0.893009 0.000000 0
5 528 17.061985 1.268009 1.268009 0.000000 0
5 527 17.061985 0.893009 0.893009 0.000000 0
5 524 17.061985 1.268009 1.268009 0.000000 0
5 523 17.061985 0.893009 0.893009 0.000000 0
5 522 17.061985 0.893009 0.893009 0.000000 0
5 521 17.061985 0.893009 0.893009 0.000000 0
5 519 17.061985 1.268009 1.268009 0.000000 0
5 518 17.061985 1.268009 1.268009 0.000000 0
5 515 17.061985 1.268009 1.268009 0.000000 0
5 512 17.061985 1.268009 1.268009 0.000000 0
5 509 17.061985 0.893009 0.893009 0.000000 0
5 508 17.061985 0.893009 0.893009 0.000000 0
5 507 17.061985 1.268009 1.268009 0.000000 0
5 506 17.061985 0.518009 0.518009 0.000000 0
5 505 17.061985 1.268009 1.268009 0.000000 0
5 503 17.061985 1.268009 1.268009 0.000000 0
5 501 17.061985 1.268009 1.268009 0.000000 0
5 500 17.061985 1.268009 1.268009 0.000000 0
5 499 17.061985 1.268009 1.268009 0.000000 0
5 496 17.061985 1.268009 1.268009 0.000000 0
5 495 17.061985 0.893009 0.893009 0.000000 0
5 493 17.061985 1.268009 1.268009 0.000000 0
5 492 17.061985 1.268009 1.268009 0.000000 0
5 491 17.061985 1.268009 1.268009 0.000000 0
5 490 17.061985 1.268009 1.268009 0.000000 0
5 488 17.061985 0.893009 0.893009 0.000000 0
5 487 17.061985 1.268009 1.268009 0.000000 0
5 484 17.061985 1.268009 1.268009 0.000000 0
5 481 17.061985 1.268009 1.268009 0.000000 0
5 480 17.061985 1.268009 1.268009 0.000000 0
5 479 17.061985 1.268009 1.268009 0.000000 0
5 477 17.061985 1.268009 1.268009 0.000000 0
5 476 17.061985 1.268009 1.268009 0.000000 0
5 473 17.061985 1.268009 1.268009 0.000000 0
5 472 17.061985 1.268009 1.268009 0.000000 0
5 471 17.061985 1.268009 1.268009 0.000000 0
5 470 17.061985 1.268009 1.268009 0.000000 0
5 467 17.061985 1.268009 1.268009 0.000000 0
5 466 17.061985 1.268009 1.268009 0.000000 0
5 465 17.061985 1.268009 1.268009 0.000000 0
5 463 17.061985 1.268009 1.268009 0.000000 0
5 462 17.061985 1.268009 1.268009 0.000000 0
5 461 17.061985 1.268009 1.268009 0.000000 0
5 458 17.061985 1.268009 1.268009 0.000000 0
5 457 17.061985 1.268009 1.268009 0.000000 0
5 453 17.061985 1.268009 1.268009 0.000000 0
5 451 17.061985 0.518009 0.518009 0.000000 0
5 450 17.061985 1.268009 1.268009 0.000000 0
5 449 17.061985 1.268009 1.268009 0.000000 0
5 448 17.061985 1.268009 1.268009 0.000000 0
5 447 17.061985 1.268009 1.268009 0.000000 0
5 445 17.061985 1.268009 1.268009 0.000000 0
5 444 17.061985 0.893009 0.893009 0.000000 0
5 443 17.061985 1.268009 1.268009 0.000000 0
5 442 17.061985 0.893009 0.893009 0.000000 0
5 440 17.061985 1.268009 1.268009 0.000000 0
5 439 17.061985 1.268009 1.268009 0.000000 0
5 437 17.061985 0.893009 0.893009 0.000000 0
5 436 17.061985 1.268009 1.268009 0.000000 0
5 435 17.061985 1.268009 1.268009 0.000000 0
5 431 17.061985 0.893009 0.893009 0.000000 0
5 430 17.061985 1.268009 1.268009 0.000000 0
5 429 17.061985 1.268009 1.268009 0.000000 0
5 427 17.061985 1.268009 1.268009 0.000000 0
5 426 17.061985 1.268009 1.268009 0.000000 0
5 425 17.061985 1.268009 1.268009 0.000000 0
5 424 17.061985 1.268009 1.268009 0.000000 0
5 422 17.061985 0.893009 0.893009 0.000000 0
5 421 17.061985 1.268009 1.268009 0.000000 0
5 419 17.061985 0.893009 0.893009 0.000000 0
5 418 17.061985 0.893009 0.893009 0.000000 0
5 417 17.061985 1.268009 1.268009 0.000000 0
5 415 17.061985 1.268009 1.268009 0.000000 0
5 413 17.061985 1.268009 1.268009 0.000000 0
5 412 17.061985 0.893009 0.893009 0.000000 0
5 411 17.061985 1.268009 1.268009 0.000000 0
5 407 17.061985 0.893009 0.893009 0.000000 0
5 406 17.061985 0.518009 0.518009 0.000000 0
5 405 17.061985 1.268009 1.268009 0.000000 0
5 404 17.061985 0.893009 0.893009 0.000000 0
5 403 17.061985 1.268009 1.268009 0.000000 0
5 402 17.061985 1.268009 1.268009 0.000000 0
5 401 17.061985 1.268009 1.268009 0.000000 0
5 399 17.061985 1.268009 1.268009 0.000000 0
5 398 17.061985 1.268009 1.268009 0.000000 0
5 397 17.061985 0.893009 0.893009 0.000000 0
5 395 17.061985 0.893009 0.893009 0.000000 0
5 394 17.061985 1.268009 1.268009 0.000000 0
5 393 17.061985 0.518009 0.518009 0.000000 0
5 392 17.061985 1.268009 1.268009 0.000000 0
5 391 17.061985 0.893009 0.893009 0.000000 0
5 389 17.061985 1.268009 1.268009 0.000000 0
5 388 17.061985 0.893009 0.893009 0.000000 0
5 387 17.061985 1.268009 1.268009 0.000000 0
5 386 17.061985 1.268009 1.268009 0.000000 0
5 385 17.061985 1.268009 1.268009 0.000000 0
5 384 17.061985 0.893009 0.893009 0.000000 0
5 383 17.061985 1.268009 1.268009 0.000000 0
5 382 17.061985 1.268009 1.268009 0.000000 0
5 380 17.061985 1.268009 1.268009 0.000000 0
5 379 17.061985 1.268009 1.268009 0.000000 0
5 376 17.061985 0.893009 0.893009 0.000000 0
5 374 17.061985 0.893009 0.893009 0.000000 0
5 373 17.061985 1.268009 1.268009 0.000000 0
5 372 17.061985 1.268009 1.268009 0.000000 0
5 370 17.061985 1.268009 1.268009 0.000000 0
5 369 17.061985 1.268009 1.268009 0.000000 0
5 368 17.061985 1.268009 1.268009 0.000000 0
5 367 17.061985 1.268009 1.268009 0.000000 0
5 365 17.061985 1.268009 1.268009 0.000000 0
5 363 17.061985 1.268009 1.268009 0.000000 0
5 361 17.061985 1.268009 1.268009 0.000000 0
5 358 17.061985 1.268009 1.268009 0.000000 0
5 357 17.061985 1.268009 1.268009 0.000000 0
5 356 17.061985 0.893009 0.893009 0.000000 0
5 350 17.061985 1.268009 1.268009 0.000000 0
5 349 17.061985 1.268009 1.268009 0.000000 0
5 346 17.061985 1.268009 1.268009 0.000000 0
5 345 17.061985 0.893009 0.893009 0.000000 0
5 344 17.061985 0.518009 0.518009 0.000000 0
5 343 17.061985 1.268009 1.268009 0.000000 0
5 342 17.061985 0.893009 0.893009 0.000000 0
5 341 17.061985 1.268009 1.268009 0.000000 0
5 340 17.061985 1.268009 1.268009 0.000000 0
5 339 17.061985 1.268009 1.268009 0.000000 0
5 337 17.061985 1.268009 1.268009 0.000000 0
5 335 17.061985 1.268009 1.268009 0.000000 0
5 332 17.061985 0.893009 0.893009 0.000000 0
5 330 17.061985 1.268009 1.268009 0.000000 0
5 329 17.061985 0.893009 0.893009 0.000000 0
5 328 17.061985 0.893009 0.893009 0.000000 0
5 327 17.061985 0.893009 0.893009 0.000000 0
5 325 17.061985 0.893009 0.893009 0.000000 0
5 323 17.061985 0.893009 0.893009 0.000000 0
5 322 17.061985 0.893009 0.893009 0.000000 0
5 321 17.061985 1.268009 1.268009 0.000000 0
5 319 17.061985 1.268009 1.268009 0.000000 0
5 318 17.061985 0.893009 0.893009 0.000000 0
5 317 17.061985 1.268009 1.268009 0.000000 0
5 314 17.061985 1.268009 1.268009 0.000000 0
5 313 17.061985 0.518009 0.518009 0.000000 0
5 311 17.061985 1.268009 1.268009 0.000000 0
5 310 17.061985 0.893009 0.893009 0.000000 0
5 308 17.061985 1.268009 1.268009 0.000000 0
5 306 17.061985 1.268009 1.268009 0.000000 0
5 305 17.061985 1.268009 1.268009 0.000000 0
5 304 17.061985 1.268009 1.268009 0.000000 0
5 303 17.061985 1.268009 1.268009 0.000000 0
5 302 17.061985 1.268009 1.268009 0.000000 0
5 301 17.061985 1.268009 1.268009 0.000000 0
5 299 17.061985 0.893009 0.893009 0.000000 0
5 297 17.061985 1.268009 1.268009 0.000000 0
5 293 17.061985 1.268009 1.268009 0.000000 0
5 292 17.061985 1.268009 1.268009 0.000000 0
5 290 17.061985 1.268009 1.268009 0.000000 0
5 289 17.061985 1.268009 1.268009 0.000000 0
5 288 17.061985 1.268009 1.268009 0.000000 0
5 286 17.061985 1.268009 1.268009 0.000000 0
5 283 17.061985 1.268009 1.268009 0.000000 0
5 280 17.061985 1.268009 1.268009 0.000000 0
5 278 17.061985 1.268009 1.268009 0.000000 0
5 277 17.061985 0.893009 0.893009 0.000000 0
5 273 17.061985 0.893009 0.893009 0.000000 0
5 271 17.061985 1.268009 1.268009 0.000000 0
5 270 17.061985 1.268009 1.268009 0.000000 0
5 268 17.061985 1.268009 1.268009 0.000000 0
5 266 17.061985 1.268009 1.268009 0.000000 0
5 265 17.061985 1.268009 1.268009 0.000000 0
5 261 17.061985 1.268009 1.268009 0.000000 0
5 259 17.061985 1.268009 1.268009 0.000000 0
5 258 17.061985 1.268009 1.268009 0.000000 0
5 257 17.061985 0.893009 0.893009 0.000000 0
5 255 17.061985 1.268009 1.268009 0.000000 0
5 253 17.061985 1.268009 1.268009 0.000000 0
5 252 17.061985 0.893009 0.893009 0.000000 0
5 250 17.061985 1.268009 1.268009 0.000000 0
5 249 17.061985 1.268009 1.268009 0.000000 0
5 248 17.061985 1.268009 1.268009 0.000000 0
5 246 17.061985 0.893009 0.893009 0.000000 0
5 245 17.061985 1.268009 1.268009 0.000000 0
5 244 17.061985 0.893009 0.893009 0.000000 0
5 243 17.061985 1.268009 1.268009 0.000000 0
5 242 17.061985 1.268009 1.268009 0.000000 0
5 241 17.061985 0.893009 0.893009 0.000000 0
5 239 17.061985 1.268009 1.268009 0.000000 0
5 237 17.061985 0.893009 0.893009 0.000000 0
5 235 17.061985 1.268009 1.268009 0.000000 0
5 234 17.061985 1.268009 1.268009 0.000000 0
5 233 17.061985 1.268009 1.268009 0.000000 0
5 232 17.061985 1.268009 1.268009 0.000000 0
5 227 17.061985 1.268009 1.268009 0.000000 0
5 226 17.061985 1.268009 1.268009 0.000000 0
5 225 17.061985 1.268009 1.268009 0.000000 0
5 224 17.061985 1.268009 1.268009 0.000000 0
5 222 17.061985 1.268009 1.268009 0.000000 0
5 221 17.061985 1.268009 1.268009 0.000000 0
5 219 17.061985 0.893009 0.893009 0.000000 0
5 218 17.061985 1.268009 1.268009 0.000000 0
5 217 17.061985 0.893009 0.893009 0.000000 0
5 216 17.061985 1.268009 1.268009 0.000000 0
5 215 17.061985 1.268009 1.268009 0.000000 0
5 214 17.061985 1.268009 1.268009 0.000000 0
5 212 17.061985 1.268009 1.268009 0.000000 0
5 211 17.061985 1.268009 1.268009 0.000000 0
5 210 17.061985 1.268009 1.268009 0.000000 0
5 207 17.061985 0.893009 0.893009 0.000000 0
5 206 17.061985 0.893009 0.893009 0.000000 0
5 205 17.061985 1.268009 1.268009 0.000000 0
5 204 17.061985 1.268009 1.268009 0.000000 0
5 202 17.061985 1.268009 1.268009 0.000000 0
5 200 17.061985 0.893009 0.893009 0.000000 0
5 199 17.061985 0.893009 0.893009 0.000000 0
5 198 17.061985 1.268009 1.268009 0.000000 0
5 197 17.061985 1.268009 1.268009 0.000000 0
5 196 17.061985 1.268009 1.268009 0.000000 0
5 193 17.061985 1.268009 1.268009 0.000000 0
5 192 17.061985 1.268009 1.268009 0.000000 0
5 188 17.061985 1.268009 1.268009 0.000000 0
5 185 17.061985 1.268009 1.268009 0.000000 0
5 184 17.061985 1.268009 1.268009 0.000000 0
5 183 17.061985 0.893009 0.893009 0.000000 0
5 182 17.061985 0.893009 0.893009 0.000000 0
5 181 17.061985 1.268009 1.268009 0.000000 0
5 179 17.061985 1.268009 1.268009 0.000000 0
5 178 17.061985 0.893009 0.893009 0.000000 0
5 177 17.061985 1.268009 1.268009 0.000000 0
5 176 17.061985 1.268009 1.268009 0.000000 0
5 174 17.061985 1.268009 1.268009 0.000000 0
5 171 17.061985 1.268009 1.268009 0.000000 0
5 169 17.061985 1.268009 1.268009 0.000000 0
5 167 17.061985 1.268009 1.268009 0.000000 0
5 166 17.061985 1.268009 1.268009 0.000000 0
5 164 17.061985 1.268009 1.268009 0.000000 0
5 163 17.061985 1.268009 1.268009 0.000000 0
5 161 17.061985 1.268009 1.268009 0.000000 0
5 158 17.061985 1.268009 1.268009 0.000000 0
5 156 17.061985 1.268009 1.268009 0.000000 0
5 155 17.061985 1.268009 1.268009 0.000000 0
5 154 17.061985 0.893009 0.893009 0.000000 0
5 152 17.061985 1.268009 1.268009 0.000000 0
5 150 17.061985 1.268009 1.268009 0.000000 0
5 148 17.061985 1.268009 1.268009 0.000000 0
5 147 17.061985 1.268009 1.268009 0.000000 0
5 145 17.061985 1.268009 1.268009 0.000000 0
5 144 17.061985 0.893009 0.893009 0.000000 0
5 143 17.061985 0.893009 0.893009 0.000000 0
5 142 17.061985 1.268009 1.268009 0.000000 0
5 141 17.061985 1.268009 1.268009 0.000000 0
5 140 17.061985 1.268009 1.268009 0.000000 0
5 139 17.061985 1.268009 1.268009 0.000000 0
5 138 17.061985 0.893009 0.893009 0.000000 0
5 136 17.061985 1.268009 1.268009 0.000000 0
5 135 17.061985 0.893009 0.893009 0.000000 0
5 133 17.061985 1.268009 1.268009 0.000000 0
5 132 17.061985 1.268009 1.268009 0.000000 0
5 131 17.061985 1.268009 1.268009 0.000000 0
5 130 17.061985 1.268009 1.268009 0.000000 0
5 129 17.061985 1.268009 1.268009 0.000000 0
5 126 17.061985 1.268009 1.268009 0.000000 0
5 125 17.061985 1.268009 1.268009 0.000000 0
5 124 17.061985 0.893009 0.893009 0.000000 0
5 123 17.061985 1.268009 1.268009 0.000000 0
5 122 17.061985 1.268009 1.268009 0.000000 0
5 121 17.061985 1.268009 1.268009 0.000000 0
5 120 17.061985 1.268009 1.268009 0.000000 0
5 119 17.061985 1.268009 1.268009 0.000000 0
5 118 17.061985 0.893009 0.893009 0.000000 0
5 117 17.061985 0.893009 0.893009 0.000000 0
5 114 17.061985 1.268009 1.268009 0.000000 0
5 113 17.061985 1.268009 1.268009 0.000000 0
5 109 17.061985 0.893009 0.893009 0.000000 0
5 108 17.061985 1.268009 1.268009 0.000000 0
5 107 17.061985 0.893009 0.893009 0.000000 0
5 106 17.061985 0.893009 0.893009 0.000000 0
5 104 17.061985 1.268009 1.268009 0.000000 0
5 103 17.061985 1.268009 1.268009 0.000000 0
5 102 17.061985 1.268009 1.268009 0.000000 0
5 101 17.061985 1.268009 1.268009 0.000000 0
5 98 17.061985 1.268009 1.268009 0.000000 0
5 96 17.061985 0.893009 0.893009 0.000000 0
5 94 17.061985 0.893009 0.893009 0.000000 0
5 93 17.061985 0.893009 0.893009 0.000000 0
5 92 17.061985 1.268009 1.268009 0.000000 0
5 86 17.061985 1.268009 1.268009 0.000000 0
5 84 17.061985 0.893009 0.893009 0.000000 0
5 82 17.061985 1.268009 1.268009 0.000000 0
5 80 17.061985 0.893009 0.893009 0.000000 0
5 76 17.061985 1.268009 1.268009 0.000000 0
