IT_NO ID TOTAL_ASSETS LIQUIDITY HOUSING_VALUE LABOUR_INCOME BENEFITS CAPITAL_INCOME MORTGAGES HOUSING_PAYMENT EQUITY
601 1438 639.369396 3.706814 633.057235 12.198467 4.073663 2.605348 227.965954 2.292049 411.403442
601 1604 762.713749 0.439720 759.668682 12.198467 4.073663 2.605348 360.999314 3.642527 401.714435
601 1537 515.193671 6.142536 506.445788 12.198467 4.073663 2.605348 115.027112 1.176028 400.166560
601 1416 513.627647 4.576512 506.445788 12.198467 4.073663 2.605348 122.241381 1.224547 391.386267
601 970 515.130836 6.079701 506.445788 12.198467 4.073663 2.605348 114.613596 1.165676 400.517240
601 1274 516.529769 7.478634 506.445788 12.198467 4.073663 2.605348 71.013578 0.727969 445.516191
601 1582 387.532800 5.093112 379.834341 12.198467 4.073663 2.605348 58.148102 0.582402 329.384698
601 1619 640.148514 4.485932 633.057235 12.198467 4.073663 2.605348 225.116409 2.254731 415.032105
601 1387 400.256304 17.816616 379.834341 12.198467 4.073663 2.605348 0.000000 1.539185 400.256304
601 505 514.663191 5.612056 506.445788 12.198467 4.073663 2.605348 81.475480 0.825429 433.187711
601 463 766.993567 4.719538 759.668682 12.198467 4.073663 2.605348 327.983762 3.363102 439.009805
601 1386 765.550215 3.276186 759.668682 12.198467 4.073663 2.605348 316.861860 3.213160 448.688355
601 1509 765.985395 3.711366 759.668682 12.198467 4.073663 2.605348 339.471505 3.460274 426.513890
601 761 516.938219 7.887084 506.445788 12.198467 4.073663 2.605348 73.102568 0.749383 443.835651
601 1385 417.461287 35.021599 379.834341 12.198467 4.073663 2.605348 0.000000 1.364628 417.461287
601 517 514.609534 5.558398 506.445788 12.198467 4.073663 2.605348 127.945938 1.287561 386.663595
601 507 638.756746 3.094163 633.057235 12.198467 4.073663 2.605348 195.439735 1.973387 443.317011
601 343 639.063150 3.400567 633.057235 12.198467 4.073663 2.605348 213.609614 2.151120 425.453536
601 1566 892.763194 3.877718 886.280129 12.198467 4.073663 2.605348 427.325910 4.398166 465.437284
601 1299 640.269709 4.607127 633.057235 12.198467 4.073663 2.605348 214.581752 2.174089 425.687957
601 1513 638.863900 3.201318 633.057235 12.198467 4.073663 2.605348 217.571917 2.190888 421.291983
601 1564 512.169927 3.118791 506.445788 12.198467 4.073663 2.605348 99.973145 0.997582 412.196781
601 1601 765.861829 3.587800 759.668682 12.198467 4.073663 2.605348 365.724858 3.685449 400.136971
601 1343 515.347679 6.296543 506.445788 12.198467 4.073663 2.605348 96.533486 0.981793 418.814192
601 1492 297.322584 168.105790 126.611447 12.198467 4.073663 2.605348 0.000000 1.445323 297.322584
601 1462 767.054834 4.780805 759.668682 12.198467 4.073663 2.605348 343.628917 3.493622 423.425918
601 764 765.989368 3.715339 759.668682 12.198467 4.073663 2.605348 338.971582 3.423090 427.017787
601 1380 396.218115 13.778427 379.834341 12.198467 4.073663 2.605348 0.000000 1.171781 396.218115
601 1493 516.047062 6.995927 506.445788 12.198467 4.073663 2.605348 97.264517 0.989228 418.782545
601 1444 382.531901 0.092212 379.834341 12.198467 4.073663 2.605348 28.506465 0.283402 354.025436
601 1480 765.984352 3.710323 759.668682 12.198467 4.073663 2.605348 338.280845 3.430103 427.703507
601 1560 635.667440 0.004858 633.057235 12.198467 4.073663 2.605348 232.028764 2.337619 403.638677
601 1429 639.980294 4.317711 633.057235 12.198467 4.073663 2.605348 240.937049 2.449675 399.043244
601 1541 765.887821 3.613792 759.668682 12.198467 4.073663 2.605348 331.074406 3.373040 434.813414
601 1388 766.005849 3.731820 759.668682 12.198467 4.073663 2.605348 314.883063 3.214400 451.122786
601 1420 767.281146 5.007117 759.668682 12.198467 4.073663 2.605348 338.292149 3.474059 428.988997
601 1625 765.872243 3.598214 759.668682 12.198467 4.073663 2.605348 346.876647 3.478429 418.995596
601 1610 640.744563 5.081980 633.057235 12.198467 4.073663 2.605348 215.460479 2.191501 425.284083
601 1543 635.663905 0.001323 633.057235 12.198467 4.073663 2.605348 218.241066 2.201368 417.422840
601 1110 509.115968 0.064833 506.445788 12.198467 4.073663 2.605348 97.680498 0.971107 411.435471
601 1239 765.551397 3.277368 759.668682 12.198467 4.073663 2.605348 327.721788 3.298185 437.829609
601 857 635.667173 0.004591 633.057235 12.198467 4.073663 2.605348 246.014045 2.453266 389.653128
601 394 766.968023 4.693994 759.668682 12.198467 4.073663 2.605348 332.790143 3.395847 434.177880
601 1515 641.332317 5.669735 633.057235 12.198467 4.073663 2.605348 241.695974 2.449541 399.636343
601 1535 767.601463 5.327434 759.668682 12.198467 4.073663 2.605348 334.477969 3.439016 433.123494
601 1577 638.885416 3.222834 633.057235 12.198467 4.073663 2.605348 240.630860 2.428745 398.254556
601 1490 762.275233 0.001204 759.668682 12.198467 4.073663 2.605348 345.726732 3.461600 416.548501
601 902 407.295197 24.855509 379.834341 12.198467 4.073663 2.605348 0.000000 1.633093 407.295197
601 776 509.052684 0.001549 506.445788 12.198467 4.073663 2.605348 78.301221 0.778444 430.751463
601 400 762.276949 0.002920 759.668682 12.198467 4.073663 2.605348 352.556447 3.517849 409.720502
601 1240 509.052635 0.001499 506.445788 12.198467 4.073663 2.605348 172.400414 1.715770 336.652220
601 1128 638.891472 3.228890 633.057235 12.198467 4.073663 2.605348 258.492619 2.585351 380.398853
601 1533 1018.925955 3.429032 1012.891575 12.198467 4.073663 2.605348 529.827619 5.453144 489.098336
601 187 766.983836 4.709807 759.668682 14.689688 1.264240 2.605348 338.572510 3.423543 428.411326
601 1620 509.054226 0.003090 506.445788 12.198467 4.073663 2.605348 118.293609 1.178004 390.760617
601 1418 642.458892 6.796310 633.057235 12.198467 4.073663 2.605348 204.078809 2.079507 438.380084
601 1520 767.412919 5.138890 759.668682 12.198467 4.073663 2.605348 326.924470 3.360709 440.488449
601 1364 635.665910 0.003328 633.057235 12.198467 4.073663 2.605348 211.132555 2.102243 424.533355
601 1613 641.071051 5.408469 633.057235 12.198467 4.073663 2.605348 257.105929 2.612281 383.965122
601 413 766.300119 4.026090 759.668682 12.198467 4.073663 2.605348 324.470568 3.274200 441.829551
601 298 893.339245 4.453769 886.280129 12.198467 4.073663 2.605348 426.396098 4.388596 466.943147
601 420 892.045082 3.159606 886.280129 13.435662 4.073663 2.605348 454.764792 4.563483 437.280291
601 676 892.003017 3.117541 886.280129 13.489065 4.073663 2.605348 418.037100 4.187717 473.965917
601 477 638.551717 2.889135 633.057235 14.696857 4.073663 2.605348 222.669647 2.234779 415.882070
601 73 769.337302 7.063273 759.668682 16.083446 1.264240 2.605348 328.907119 3.373732 440.430183
601 973 765.236877 2.962848 759.668682 14.696857 4.073663 2.605348 331.586252 3.315394 433.650625
601 671 639.800102 4.137520 633.057235 14.696857 4.073663 2.605348 200.697388 2.015476 439.102714
601 163 420.239273 37.799584 379.834341 16.016529 1.264240 2.605348 0.000000 1.378811 420.239273
601 457 639.712622 4.050040 633.057235 14.696857 4.073663 2.605348 240.009181 2.409257 399.703441
601 430 641.710636 6.048054 633.057235 14.722051 4.073663 2.605348 228.684185 2.328808 413.026451
601 222 768.705987 6.431958 759.668682 15.950884 1.264240 2.605348 342.516323 3.496913 426.189665
601 223 894.274828 5.389352 886.280129 15.950884 1.264240 2.605348 424.661695 4.332765 469.613134
601 320 765.709845 3.435816 759.668682 14.722051 4.073663 2.605348 361.567999 3.639038 404.141846
601 124 769.624615 7.350586 759.668682 16.067479 1.264240 2.605348 348.203520 3.551310 421.421095
601 382 221.887094 219.281747 0.000000 14.722051 4.073663 2.605348 0.000000 1.313852 221.887094
601 310 893.436354 4.550878 886.280129 14.722051 4.073663 2.605348 445.499614 4.534033 447.936740
601 387 639.527411 3.864829 633.057235 14.722051 4.073663 2.605348 247.514469 2.501250 392.012942
601 112 895.042196 6.156720 886.280129 16.067479 1.264240 2.605348 432.464792 4.430391 462.577404
601 710 642.735027 7.072445 633.057235 14.722051 4.073663 2.605348 217.081782 2.203963 425.653245
601 589 391.420066 8.980378 379.834341 14.722051 4.073663 2.605348 0.639892 0.006483 390.780174
601 455 395.191884 12.752196 379.834341 14.696857 4.073663 2.605348 0.000000 1.164431 395.191884
601 512 515.427922 6.376786 506.445788 14.696857 4.073663 2.605348 147.387070 1.481786 368.040852
601 800 641.938277 6.275695 633.057235 14.722051 4.073663 2.605348 229.578861 2.331633 412.359416
601 362 768.585107 6.311078 759.668682 14.696857 4.073663 2.605348 335.615510 3.434400 432.969597
601 352 892.988164 4.102688 886.280129 14.722051 4.073663 2.605348 421.311486 4.269787 471.676678
601 169 768.009965 5.735936 759.668682 16.014782 1.264240 2.605348 310.124965 3.109292 457.885000
601 441 363.486382 107.658140 253.222894 14.671664 4.073663 2.605348 0.000000 0.143295 363.486382
601 842 765.651178 3.377149 759.668682 14.722051 4.073663 2.605348 312.573510 3.164721 453.077668
601 210 387.656966 5.217277 379.834341 16.016529 1.264240 2.605348 98.241969 0.980307 289.414997
601 523 639.069497 3.406915 633.057235 14.722051 4.073663 2.605348 221.738329 2.216497 417.331169
601 192 768.769142 6.495113 759.668682 15.991335 1.264240 2.605348 325.379264 3.288098 443.389878
601 465 768.269979 5.995950 759.668682 14.696857 4.073663 2.605348 303.679837 3.091708 464.590141
601 965 767.981288 5.707259 759.668682 14.696857 4.073663 2.605348 336.398587 3.421359 431.582701
601 939 417.857631 35.417942 379.834341 14.696857 4.073663 2.605348 0.000000 1.382640 417.857631
601 634 638.688728 3.026146 633.057235 14.778470 4.073663 2.605348 180.345694 2.236803 458.343034
601 246 766.507703 4.233673 759.668682 14.722051 4.073663 2.605348 318.121929 3.620711 448.385774
601 179 769.531340 7.257311 759.668682 15.976078 1.264240 2.605348 303.155755 3.499667 466.375585
601 500 640.655882 4.993300 633.057235 13.460856 4.073663 2.605348 190.124159 2.363243 450.531723
601 657 765.387375 3.113346 759.668682 13.460856 4.073663 2.605348 361.185748 3.629415 404.201628
601 1526 382.637725 0.198037 379.834341 12.198467 4.073663 2.605348 138.976487 1.802617 243.661238
601 1517 768.245915 5.971886 759.668682 12.198467 4.073663 2.605348 333.480990 3.428796 434.764926
601 1519 345.357114 89.528873 253.222894 12.198467 4.073663 2.605348 0.000000 0.580431 345.357114
601 249 765.459727 3.185698 759.668682 12.198467 4.073663 2.605348 325.947203 3.283091 439.512525
601 1317 514.385743 5.334608 506.445788 12.198467 4.073663 2.605348 100.968117 1.440628 413.417626
601 1628 509.051652 0.000517 506.445788 12.198467 4.073663 2.605348 134.491758 1.337489 374.559895
601 1614 256.034243 0.206002 253.222894 12.198467 4.073663 2.605348 40.413691 0.401779 215.620552
601 1547 765.560094 3.286065 759.668682 12.198467 4.073663 2.605348 333.530906 3.393365 432.029188
601 1422 392.249295 9.809606 379.834341 12.198467 4.073663 2.605348 0.000000 1.381032 392.249295
601 1607 640.646219 4.983637 633.057235 12.198467 4.073663 2.605348 256.204491 2.605725 384.441728
601 1570 766.419136 4.145107 759.668682 12.198467 4.073663 2.605348 354.534218 3.614776 411.884918
601 1634 515.136035 6.084900 506.445788 12.198467 4.073663 2.605348 110.715256 1.126502 404.420779
601 1389 514.237732 5.186597 506.445788 12.198467 4.073663 2.605348 108.366356 1.518124 405.871376
601 1568 515.046959 5.995824 506.445788 12.198467 4.073663 2.605348 66.848396 0.672074 448.198563
601 215 364.123852 108.295611 253.222894 13.427300 1.264240 2.605348 0.000000 0.198684 364.123852
601 1503 514.422583 5.371448 506.445788 12.198467 4.073663 2.605348 111.483752 1.125129 402.938831
601 492 639.646763 3.984180 633.057235 12.198467 4.073663 2.605348 211.937905 2.566201 427.708858
601 431 402.665917 20.226229 379.834341 12.198467 4.073663 2.605348 0.000000 1.948374 402.665917
601 1539 514.475388 5.424253 506.445788 12.198467 4.073663 2.605348 139.378492 1.826599 375.096896
601 1466 387.391013 4.951325 379.834341 12.198467 4.073663 2.605348 16.907185 0.587998 370.483828
601 1575 512.342928 3.291793 506.445788 12.198467 4.073663 2.605348 121.396039 1.212211 390.946890
601 630 640.432389 4.769806 633.057235 13.460856 4.073663 2.605348 204.043759 2.481519 436.388630
601 440 894.348677 5.463201 886.280129 12.198467 4.073663 2.605348 397.660750 4.515903 496.687927
601 294 512.166978 3.115842 506.445788 12.198467 4.073663 2.605348 134.698302 1.772696 377.468676
601 928 765.957425 3.683396 759.668682 12.198467 4.073663 2.605348 361.594998 3.653833 404.362427
601 1195 767.978067 5.704038 759.668682 12.198467 4.073663 2.605348 309.125463 3.157072 458.852605
601 1552 513.475842 4.424707 506.445788 12.198467 4.073663 2.605348 120.153449 1.627340 393.322393
601 1415 512.188267 3.137132 506.445788 12.198467 4.073663 2.605348 121.332801 1.210880 390.855466
601 1574 639.364987 3.702405 633.057235 12.198467 4.073663 2.605348 233.506052 2.362143 405.858936
601 1218 441.515581 59.075893 379.834341 12.198467 4.073663 2.605348 0.000000 1.162369 441.515581
601 1505 513.941444 4.890309 506.445788 12.198467 4.073663 2.605348 76.779288 1.198037 437.162156
601 1631 422.776271 40.336582 379.834341 12.198467 4.073663 2.605348 0.000000 1.325406 422.776271
601 1421 515.798445 6.747310 506.445788 12.198467 4.073663 2.605348 84.712271 1.290921 431.086175
601 1359 640.830810 5.168227 633.057235 12.198467 4.073663 2.605348 215.358002 2.626107 425.472808
601 1412 640.429752 4.767170 633.057235 12.198467 4.073663 2.605348 192.881576 2.357168 447.548177
601 1434 892.754280 3.868804 886.280129 12.198467 4.073663 2.605348 427.795835 4.398868 464.958445
601 422 638.752424 3.089842 633.057235 12.198467 4.073663 2.605348 194.073584 1.948643 444.678840
601 214 640.915479 5.252897 633.057235 13.427300 1.264240 2.605348 213.221515 2.569921 427.693964
601 418 414.861864 32.422176 379.834341 12.198467 4.073663 2.605348 0.000000 1.034051 414.861864
601 554 765.450921 3.176892 759.668682 12.198467 4.073663 2.605348 318.494442 3.192382 446.956479
601 873 639.049483 3.386901 633.057235 12.198467 4.073663 2.605348 247.713545 2.897545 391.335939
601 1516 242.673085 240.067737 0.000000 12.198467 4.073663 2.605348 0.000000 1.081822 242.673085
601 1580 320.900741 65.072500 253.222894 12.198467 4.073663 2.605348 0.000000 0.632175 320.900741
601 1260 765.874590 3.600561 759.668682 12.198467 4.073663 2.605348 344.630241 3.471895 421.244349
601 1486 641.975675 6.313092 633.057235 12.198467 4.073663 2.605348 228.569061 2.744348 413.406614
601 194 516.802848 7.751713 506.445788 13.452494 1.264240 2.605348 83.734201 1.284349 433.068647
601 200 767.498069 5.224040 759.668682 13.452494 1.264240 2.605348 333.744238 3.395981 433.753831
601 1440 512.237274 3.186139 506.445788 12.198467 4.073663 2.605348 191.594489 1.914483 320.642785
601 1548 642.785290 7.122708 633.057235 12.198467 4.073663 2.605348 179.343941 2.269957 463.441349
601 1443 404.278814 148.450572 253.222894 12.198467 4.073663 2.605348 0.000000 2.257976 404.278814
601 1553 766.197261 3.923232 759.668682 12.198467 4.073663 2.605348 350.772393 3.548946 415.424868
601 1514 386.957925 4.518237 379.834341 12.198467 4.073663 2.605348 17.218624 0.593425 369.739301
601 1578 766.461062 4.187033 759.668682 12.198467 4.073663 2.605348 337.431251 3.438116 429.029811
601 1472 516.472746 7.421611 506.445788 12.198467 4.073663 2.605348 78.219611 1.231297 438.253136
601 1605 767.061430 4.787401 759.668682 12.198467 4.073663 2.605348 338.760614 3.466045 428.300817
601 1484 640.107327 4.444745 633.057235 12.198467 4.073663 2.605348 239.860828 2.448559 400.246499
601 1629 642.687186 7.024603 633.057235 12.198467 4.073663 2.605348 226.631951 2.332564 416.055234
601 1626 639.634445 3.971863 633.057235 12.198467 4.073663 2.605348 231.560937 2.357634 408.073508
601 1562 765.877512 3.603483 759.668682 12.198467 4.073663 2.605348 326.957255 3.312885 438.920257
601 1394 640.742194 5.079612 633.057235 12.198467 4.073663 2.605348 235.070634 2.376310 405.671561
601 1275 765.802054 3.528024 759.668682 12.198467 4.073663 2.605348 333.126443 3.402911 432.675611
601 1463 635.668607 0.006025 633.057235 12.198467 4.073663 2.605348 231.374320 1.935826 404.294287
601 1390 894.002294 5.116818 886.280129 12.198467 4.073663 2.605348 416.418908 4.277791 477.583386
601 1413 893.213413 4.327937 886.280129 12.198467 4.073663 2.605348 425.481580 4.370953 467.731833
601 1506 767.089951 4.815922 759.668682 12.198467 4.073663 2.605348 312.346674 3.210653 454.743277
601 365 762.278338 0.004309 759.668682 12.198467 4.073663 2.605348 320.340462 2.858793 441.937876
601 1451 893.158534 4.273058 886.280129 12.198467 4.073663 2.605348 433.435987 4.453446 459.722547
601 1151 765.540184 3.266155 759.668682 12.198467 4.073663 2.605348 306.990452 3.115360 458.549732
601 1477 635.663226 0.000643 633.057235 12.198467 4.073663 2.605348 239.853678 1.984451 395.809547
601 1500 765.884373 3.610344 759.668682 12.198467 4.073663 2.605348 325.309811 3.289820 440.574561
601 1470 639.607412 3.944829 633.057235 12.198467 4.073663 2.605348 253.097924 2.546859 386.509488
601 678 892.146427 3.260950 886.280129 12.198467 4.073663 2.605348 430.488946 4.392789 461.657480
601 569 892.523107 3.637631 886.280129 12.198467 4.073663 2.605348 431.338961 4.431337 461.184147
601 563 382.444500 0.004811 379.834341 12.198467 4.073663 2.605348 36.433282 0.368589 346.011218
601 1501 641.321642 5.659060 633.057235 12.198467 4.073663 2.605348 212.661849 2.188779 428.659793
601 1618 509.078626 0.027491 506.445788 12.198467 4.073663 2.605348 90.806584 0.911456 418.272043
601 1365 640.767364 5.104782 633.057235 12.198467 4.073663 2.605348 217.365738 2.202136 423.401626
601 1522 635.663652 0.001070 633.057235 12.198467 4.073663 2.605348 247.742661 2.061596 387.920991
601 1246 382.442360 0.002672 379.834341 12.198467 4.073663 2.605348 72.901572 0.589864 309.540788
601 1590 635.666316 0.003734 633.057235 12.198467 4.073663 2.605348 263.463297 2.218011 372.203019
601 1531 635.664424 0.001842 633.057235 12.198467 4.073663 2.605348 306.523027 2.650642 329.141397
601 1308 766.002789 3.728760 759.668682 12.198467 4.073663 2.605348 328.209334 3.312532 437.793455
601 1335 765.852599 3.578570 759.668682 12.198467 4.073663 2.605348 334.210672 3.381385 431.641927
601 1179 894.000112 5.114636 886.280129 12.198467 4.073663 2.605348 428.996123 4.403007 465.003988
601 383 509.054457 0.003322 506.445788 12.198467 4.073663 2.605348 141.753522 1.005051 367.300936
601 621 635.662746 0.000163 633.057235 12.198467 4.073663 2.605348 269.609642 2.283404 366.053103
601 632 635.666936 0.004354 633.057235 12.198467 4.073663 2.605348 221.389011 1.800863 414.277925
601 126 894.391822 5.506346 886.280129 16.083442 1.264240 2.605348 427.581442 4.327113 466.810380
601 326 635.663597 0.001015 633.057235 13.435662 4.073663 2.605348 186.074181 1.468820 449.589415
601 813 762.276848 0.002819 759.668682 13.460856 4.073663 2.605348 347.430194 3.121814 414.846654
601 226 765.354771 3.080742 759.668682 13.489065 4.073663 2.605348 321.951278 3.257110 443.403494
601 219 767.263669 4.989640 759.668682 14.664494 1.264240 2.605348 323.901665 3.255945 443.362004
601 644 762.277446 0.003417 759.668682 13.460856 4.073663 2.605348 318.954591 2.788693 443.322855
601 401 762.278544 0.004515 759.668682 13.460856 4.073663 2.605348 391.095573 3.502471 371.182972
601 377 635.668116 0.005534 633.057235 13.460856 4.073663 2.605348 274.035837 2.344318 361.632278
601 1419 640.272349 4.609767 633.057235 12.198467 4.073663 2.605348 214.571399 2.173616 425.700950
601 1417 509.052933 0.001798 506.445788 12.198467 4.073663 2.605348 120.639327 0.803766 388.413606
601 1473 641.284045 5.621463 633.057235 12.198467 4.073663 2.605348 213.871251 2.184256 427.412794
601 605 635.664165 0.001582 633.057235 12.198467 4.073663 2.605348 186.973479 1.492773 448.690685
601 1344 640.554683 4.892101 633.057235 12.198467 4.073663 2.605348 221.883607 2.243844 418.671077
601 1311 639.042688 3.380106 633.057235 12.198467 4.073663 2.605348 255.473844 2.554311 383.568844
601 1277 635.664906 0.002324 633.057235 12.198467 4.073663 2.605348 197.953806 1.566114 437.711100
601 1599 635.662934 0.000351 633.057235 12.198467 4.073663 2.605348 230.751734 1.906429 404.911200
601 1611 767.105663 4.831634 759.668682 12.198467 4.073663 2.605348 327.583789 3.350182 439.521873
601 1453 641.872217 6.209635 633.057235 12.198467 4.073663 2.605348 198.640929 2.040397 443.231288
601 1606 645.494052 9.831470 633.057235 12.198467 4.073663 2.605348 248.727539 2.559978 396.766514
601 1557 641.187050 5.524468 633.057235 12.198467 4.073663 2.605348 207.835246 2.135070 433.351804
601 1581 762.278993 0.004964 759.668682 12.198467 4.073663 2.605348 364.860333 3.217926 397.418660
601 1496 762.277644 0.003615 759.668682 12.198467 4.073663 2.605348 399.984360 3.572426 362.293284
601 385 762.278294 0.004265 759.668682 12.198467 4.073663 2.605348 332.879770 2.915346 429.398524
601 1536 762.275387 0.001358 759.668682 12.198467 4.073663 2.605348 364.496939 3.214683 397.778448
601 1621 765.866049 3.592020 759.668682 12.198467 4.073663 2.605348 361.755490 3.638462 404.110559
601 1283 768.945413 6.671384 759.668682 12.198467 4.073663 2.605348 325.690766 3.332024 443.254648
601 1579 762.279995 0.005966 759.668682 12.198467 4.073663 2.605348 320.659889 2.828037 441.620107
601 1593 765.968964 3.694935 759.668682 12.198467 4.073663 2.605348 351.715561 3.542024 414.253403
601 1508 641.040388 5.377806 633.057235 12.198467 4.073663 2.605348 213.123158 2.177226 427.917231
601 1464 762.274909 0.000880 759.668682 12.198467 4.073663 2.605348 351.510993 3.524805 410.763917
601 1171 635.664392 0.001809 633.057235 12.198467 4.073663 2.605348 370.886104 3.274073 264.778288
601 721 767.504247 5.230218 759.668682 12.198467 4.073663 2.605348 313.814469 3.221836 453.689778
601 173 769.732116 7.458087 759.668682 15.979093 1.264240 2.605348 321.385048 3.291983 448.347068
601 487 888.889233 0.003757 886.280129 13.489065 4.073663 2.605348 452.027250 4.137442 436.861984
601 209 766.463508 4.189479 759.668682 16.016529 1.264240 2.605348 345.351147 3.070203 421.112362
601 146 1020.981252 5.484329 1012.891575 16.016529 1.264240 2.605348 517.933878 5.326855 503.047375
601 183 767.189848 4.915819 759.668682 16.031786 1.264240 2.605348 338.495708 3.417825 428.694140
601 1078 893.675874 4.790398 886.280129 16.060705 1.264240 2.605348 423.303041 4.317969 470.372833
601 898 893.704028 4.818551 886.280129 16.031786 1.264240 2.605348 417.145736 4.258144 476.558292
601 491 770.204220 7.930191 759.668682 16.031786 1.264240 2.605348 319.794182 3.271002 450.410038
601 74 639.825002 4.162420 633.057235 16.056980 1.264240 2.605348 245.883068 2.050892 393.941934
601 474 893.190253 4.304777 886.280129 16.027028 1.264240 2.605348 427.185937 3.901987 466.004316
601 105 767.883784 5.609755 759.668682 15.976078 1.264240 2.605348 307.849458 3.142415 460.034325
601 1322 766.466337 4.192308 759.668682 15.976078 1.264240 2.605348 341.063005 3.005040 425.403332
601 713 893.210131 4.324655 886.280129 16.027028 1.264240 2.605348 453.203656 4.140283 440.006475
601 212 766.496336 4.222307 759.668682 16.027028 1.264240 2.605348 316.831949 2.769091 449.664388
601 1353 513.215964 4.164828 506.445788 16.060705 1.264240 2.605348 108.478195 1.005470 404.737768
601 566 893.196875 4.311399 886.280129 15.976078 1.264240 2.605348 420.396749 4.274523 472.800126
601 134 386.620463 4.180775 379.834341 16.042285 1.264240 2.605348 29.303447 0.258351 357.317016
601 1107 893.198283 4.312807 886.280129 16.027028 1.264240 2.605348 436.634523 3.981681 456.563760
601 610 513.143190 4.092055 506.445788 16.060705 1.264240 2.605348 123.036719 0.825544 390.106471
601 119 770.174543 7.900514 759.668682 16.060705 1.264240 2.605348 318.198937 3.249806 451.975606
601 587 894.292812 5.407336 886.280129 16.027028 1.264240 2.605348 453.297315 4.610237 440.995497
601 256 893.629794 4.744318 886.280129 15.976078 1.264240 2.605348 438.501814 4.416636 455.127980
601 526 894.412766 5.527290 886.280129 16.031786 1.264240 2.605348 468.011391 4.721329 426.401375
601 1047 768.190152 5.916123 759.668682 16.031786 1.264240 2.605348 307.058337 3.090233 461.131815
601 193 770.210165 7.936136 759.668682 16.027028 1.264240 2.605348 305.965785 3.137527 464.244379
601 232 767.056031 4.782002 759.668682 16.031786 1.264240 2.605348 322.069106 3.241029 444.986925
601 1190 894.462466 5.576990 886.280129 16.060705 1.264240 2.605348 452.621492 4.608359 441.840974
601 552 639.765092 4.102510 633.057235 15.976078 1.264240 2.605348 213.607663 1.751218 426.157430
601 782 639.765496 4.102914 633.057235 15.976078 1.264240 2.605348 213.584013 1.733476 426.181484
601 1241 513.351382 4.300246 506.445788 16.031786 1.264240 2.605348 83.674747 0.865390 429.676635
601 810 767.301496 5.027467 759.668682 15.976078 1.264240 2.605348 311.736585 3.169084 455.564911
601 667 766.508348 4.234319 759.668682 16.027028 1.264240 2.605348 319.696080 2.856328 446.812268
601 525 513.145177 4.094042 506.445788 16.060705 1.264240 2.605348 139.888445 1.006608 373.256733
601 1081 769.866312 7.592283 759.668682 15.976078 1.264240 2.605348 309.295288 3.167152 460.571024
601 577 513.145036 4.093901 506.445788 16.060705 1.264240 2.605348 140.153484 1.002149 372.991552
601 720 639.784176 4.121594 633.057235 16.060705 1.264240 2.605348 208.223634 1.695450 431.560542
601 297 513.163176 4.112040 506.445788 16.060705 1.264240 2.605348 74.165281 0.759615 438.997894
601 1184 639.794882 4.132300 633.057235 16.031786 1.264240 2.605348 198.702403 1.592661 441.092479
601 1303 386.554216 4.114528 379.834341 16.027028 1.264240 2.605348 65.171164 0.539493 321.383052
601 1072 767.548988 5.274959 759.668682 15.976078 1.264240 2.605348 299.262834 3.028937 468.286154
601 1005 894.212061 5.326585 886.280129 16.027028 1.264240 2.605348 433.206963 4.385327 461.005099
601 830 767.538092 5.264063 759.668682 15.976078 1.264240 2.605348 311.284577 3.129931 456.253515
601 565 766.509100 4.235071 759.668682 16.031786 1.264240 2.605348 341.563465 3.016434 424.945635
601 493 513.147255 4.096120 506.445788 16.004287 1.264240 2.605348 124.294534 0.835942 388.852721
601 319 767.154457 4.880428 759.668682 16.027028 1.264240 2.605348 327.925894 3.314704 439.228563
601 1309 513.217160 4.166025 506.445788 16.027028 1.264240 2.605348 224.151932 1.834765 289.065228
601 1373 893.624734 4.739258 886.280129 15.976078 1.264240 2.605348 440.166688 4.466318 453.458046
601 1055 639.720144 4.057562 633.057235 15.900496 1.264240 2.605348 183.782915 1.434097 455.937229
601 1321 639.780370 4.117788 633.057235 16.060705 1.264240 2.605348 205.091594 1.674333 434.688776
601 555 766.511560 4.237530 759.668682 16.027028 1.264240 2.605348 327.897875 2.925849 438.613684
601 164 766.479280 4.205251 759.668682 16.060705 1.264240 2.605348 324.860115 2.900219 441.619165
601 951 895.441680 6.556204 886.280129 15.900496 1.264240 2.605348 414.408095 4.261301 481.033585
601 768 766.509394 4.235365 759.668682 16.027028 1.264240 2.605348 329.607916 2.918867 436.901478
601 1138 768.945760 6.671731 759.668682 15.976078 1.264240 2.605348 340.268502 3.477607 428.677259
601 1118 893.690681 4.805205 886.280129 15.976078 1.264240 2.605348 430.466960 4.369505 463.223720
601 665 766.458189 4.184160 759.668682 15.900496 1.264240 2.605348 354.296986 3.151828 412.161203
601 715 894.116453 5.230977 886.280129 15.900496 1.264240 2.605348 436.726673 4.420335 457.389780
601 276 893.747773 4.862297 886.280129 16.031786 1.264240 2.605348 427.252324 4.366838 466.495449
601 835 766.485848 4.211818 759.668682 16.060705 1.264240 2.605348 331.894992 2.955198 434.590856
601 267 766.501745 4.227716 759.668682 16.031786 1.264240 2.605348 328.194542 2.926487 438.307202
601 858 769.762194 7.488165 759.668682 16.031786 1.264240 2.605348 312.616389 3.205893 457.145805
601 1272 766.496773 4.222744 759.668682 16.027028 1.264240 2.605348 309.844075 2.745732 456.652698
