IT_NO ID MORTGAGES MORTGAGE_COST HOUSING_UNITS HOUSING_VALUE EQUITY_RATIO LIQUIDITY
521 370 100.345576 0.335015 4 497.355590 0.606285 6.900076
521 617 194.971008 0.648187 5 621.694487 0.540079 5.911912
521 215 19.927611 0.066201 3 373.016692 0.914853 4.983511
521 517 128.430807 0.429187 4 497.355590 0.700799 6.799564
521 194 210.783906 0.715116 5 621.694487 0.431101 7.361761
521 507 196.186953 0.657796 5 621.694487 0.816630 3.385092
521 394 334.097878 1.131949 6 746.033385 0.528363 6.017683
521 397 332.037969 1.134587 6 746.033385 0.527338 7.808900
521 541 194.243683 0.652597 5 621.694487 0.653883 4.478052
521 365 202.916793 0.692046 5 621.694487 0.509829 7.427432
521 494 451.670492 1.516086 7 870.372282 0.511577 3.646241
521 385 92.284388 0.312859 4 497.355590 0.522888 9.647498
521 568 0.000000 0.165498 0 0.000000 17.166667 180.559461
521 549 51.341078 0.171408 3 373.016692 1.007506 6.043925
521 343 340.220484 1.140387 6 746.033385 0.617506 3.514860
521 624 105.470481 0.356217 4 497.355590 0.721199 9.552926
521 719 95.826530 0.318735 4 497.355590 0.622320 4.456289
521 516 263.623438 0.880602 5 621.694487 0.686811 3.420525
521 506 402.937003 1.375547 7 870.372282 0.432005 4.392767
521 629 459.883369 1.542788 7 870.372282 0.532294 2.413454
521 360 189.859772 0.631034 4 497.355590 0.797397 3.294325
521 390 127.780246 0.423595 4 497.355590 0.967864 3.502092
521 363 253.452537 0.842185 5 621.694487 0.721926 3.081155
521 200 335.046180 1.131994 6 746.033385 0.544709 5.202198
521 179 430.575627 1.454328 7 870.372282 0.497289 5.123212
521 161 94.621611 0.313565 3 373.016692 1.000000 3.615239
521 1566 429.042560 1.466055 7 870.372282 0.498285 2.717681
521 1555 118.618053 0.393087 4 497.355590 1.000000 -0.391625
521 1524 369.315075 1.232055 6 746.033385 0.494311 1.815709
521 1299 340.587717 1.152435 6 746.033385 0.535547 2.612105
521 1440 192.307053 0.638161 4 497.355590 0.804935 -0.632212
521 1598 333.490210 1.139549 6 746.033385 0.546202 5.017659
521 1085 192.574747 0.639061 4 497.355590 0.802134 -0.635961
521 874 526.876656 1.797715 8 994.711179 0.460286 3.109076
521 1513 218.397818 0.730296 5 621.694487 0.790117 -0.728471
521 1196 238.095951 0.804051 5 621.694487 0.611729 5.470625
521 1452 455.151643 1.531574 7 870.372282 0.467539 2.188837
521 1548 306.623071 1.044999 6 746.033385 0.582940 5.737081
521 1594 94.772643 0.314066 4 497.355590 1.000000 -0.311509
521 1564 100.343580 0.332527 4 497.355590 1.000000 -0.328320
521 1584 0.000000 0.329812 3 373.016692 1.000000 24.227981
521 1601 367.115833 1.228483 6 746.033385 0.497304 1.847153
521 1583 240.471387 0.814744 5 621.694487 0.607557 3.827684
521 1532 532.796844 1.817855 8 994.711179 0.454377 2.228464
521 1437 206.302849 0.693348 5 621.694487 0.810145 -0.687505
521 1563 210.322803 0.707509 5 621.694487 0.656303 3.267615
521 1453 324.240026 1.106596 6 746.033385 0.558965 4.482522
521 1398 349.396647 1.184067 6 746.033385 0.524568 4.073436
521 857 125.608523 0.417199 4 497.355590 0.966764 3.486662
521 1628 11.382619 0.037721 3 373.016692 1.000000 -0.037314
521 1239 328.963948 1.099395 6 746.033385 0.652662 -1.096096
521 807 220.425404 0.739052 5 621.694487 0.783533 3.162320
521 1567 218.892243 0.727908 5 621.694487 0.791919 2.183123
521 1254 254.823614 0.863932 5 621.694487 0.583929 3.493719
521 1614 0.000000 0.160441 1 124.338897 1.000000 86.825942
521 1547 334.831574 1.131122 6 746.033385 0.642140 -1.129655
521 1343 222.367542 0.753081 5 621.694487 0.506344 4.556546
521 756 197.605709 0.666919 5 621.694487 0.624705 5.371017
521 1556 334.283334 1.139510 6 746.033385 0.504532 3.596670
521 1399 149.835659 0.501204 4 497.355590 0.888291 3.344627
521 1310 201.983439 0.675445 5 621.694487 0.641005 3.159508
521 1461 78.860446 0.269469 4 497.355590 0.544127 6.847072
521 1163 0.000000 0.365546 2 248.677795 0.548811 138.873351
521 1220 0.000000 0.006959 1 124.338897 0.586133 230.120572
521 1469 117.798044 0.396578 4 497.355590 0.598668 5.865092
521 1506 313.597344 1.070218 6 746.033385 0.475568 3.792117
521 1426 230.625919 0.767100 5 621.694487 0.602888 2.274845
521 1623 195.329174 0.666109 5 621.694487 0.554805 6.206687
521 1443 0.000000 0.343391 3 373.016692 0.490073 25.913384
521 1110 0.000000 0.317207 3 373.016692 0.784919 27.420323
521 1568 191.813002 0.645801 5 621.694487 0.561338 4.405606
521 1362 261.821477 0.880396 5 621.694487 0.561353 4.359064
521 1595 132.812664 0.445346 4 497.355590 0.575831 4.761984
521 1543 101.528329 0.345683 4 497.355590 0.506160 6.216623
521 1545 206.368105 0.702603 5 621.694487 0.528706 6.090665
521 1610 216.300104 0.730500 5 621.694487 0.607142 4.331449
521 1588 237.681613 0.806819 5 621.694487 0.593934 5.501608
521 1442 430.495743 1.469672 7 870.372282 0.477645 2.707357
521 1553 352.120585 1.182982 6 746.033385 0.501578 2.836989
521 1633 115.524207 0.394751 4 497.355590 0.595686 5.876484
521 1561 297.171607 0.988442 5 621.694487 0.626336 2.008531
521 183 339.789846 1.139275 6 746.033385 0.613069 3.310147
521 1454 249.726725 0.853326 5 621.694487 0.580618 10.357954
521 1423 255.975552 0.852984 5 621.694487 0.701075 2.113862
521 1625 348.178958 1.159476 6 746.033385 0.608818 1.870605
521 1492 0.000000 0.108218 2 248.677795 1.017416 55.734531
521 1462 344.966498 1.164541 6 746.033385 0.511369 3.831946
521 764 340.267996 1.141030 6 746.033385 0.514727 3.749560
521 1389 235.058167 0.789955 5 621.694487 0.598902 3.579277
521 1518 343.515732 1.153067 6 746.033385 0.612818 1.878894
521 1514 143.682062 0.478595 4 497.355590 0.913376 2.412202
521 1413 427.182642 1.456984 7 870.372282 0.481976 3.241983
521 1390 418.083676 1.425930 7 870.372282 0.493399 4.163385
521 1578 338.752167 1.146039 6 746.033385 0.520039 3.164401
521 1465 426.719832 1.458118 7 870.372282 0.482213 2.858251
521 1420 339.643437 1.158020 6 746.033385 0.519525 4.090493
521 1634 111.147088 0.375501 4 497.355590 0.587879 5.588280
521 1463 112.613811 0.382246 4 497.355590 0.595934 6.298876
521 1498 0.000000 0.386222 3 373.016692 0.493178 17.559071
521 1422 0.000000 0.328732 2 248.677795 0.626684 142.175667
521 1529 0.000000 0.388737 1 124.338897 0.589883 206.372343
521 1388 316.121702 1.071467 6 746.033385 0.639862 2.687610
521 1511 319.010458 1.088731 6 746.033385 0.538324 4.964197
521 1606 249.726725 0.853326 5 621.694487 0.571053 9.698096
521 1384 37.998087 0.126861 3 373.016692 0.862219 5.174472
521 1496 154.799941 0.515374 4 497.355590 0.663980 2.439264
521 1612 90.298607 0.307332 4 497.355590 0.535942 6.278725
521 1430 129.399816 0.431202 4 497.355590 0.710148 2.506557
521 1275 334.439110 1.134304 6 746.033385 0.614276 2.465972
521 160 206.373918 0.691228 5 621.694487 0.800394 4.062941
521 1483 329.763459 1.124214 6 746.033385 0.536913 4.077178
521 1394 235.972118 0.792103 5 621.694487 0.601084 4.289770
521 1348 428.724436 1.464968 7 870.372282 0.483365 3.680607
521 1530 0.000000 0.171676 1 124.338897 1.034616 105.561482
521 1541 332.370133 1.124347 6 746.033385 0.630352 1.931337
521 1562 328.218773 1.104295 6 746.033385 0.637518 1.945517
521 1312 262.415629 0.881505 5 621.694487 0.557744 3.635687
521 1429 241.875005 0.816558 5 621.694487 0.591852 3.400656
521 1630 319.484547 1.089169 6 746.033385 0.551343 4.548392
521 1538 325.396598 1.100191 6 746.033385 0.643834 1.944875
521 1207 218.464881 0.733510 5 621.694487 0.777301 2.235123
521 1626 232.465661 0.785878 5 621.694487 0.604449 3.022240
521 1512 327.080730 1.100298 6 746.033385 0.639247 1.949886
521 1627 321.613808 1.092057 6 746.033385 0.547599 4.112073
521 1629 227.542375 0.777521 5 621.694487 0.554775 6.525428
521 1632 106.864519 0.356779 4 497.355590 1.000000 3.487930
521 1380 116.844025 0.390594 4 497.355590 0.977251 3.460881
521 1472 204.501131 0.697445 5 621.694487 0.536185 6.181629
521 1301 200.075278 0.681026 5 621.694487 0.535875 6.288404
521 1542 32.766782 0.109396 3 373.016692 0.880253 3.952302
521 1560 115.263357 0.390762 4 497.355590 0.596271 6.838426
521 1476 303.204713 1.033407 6 746.033385 0.492556 4.061596
521 1602 231.142270 0.779325 5 621.694487 0.612935 3.883384
521 1569 116.637075 0.388113 4 497.355590 0.988442 2.511167
521 1480 339.588520 1.143368 6 746.033385 0.523247 2.617749
521 1607 257.202699 0.868575 5 621.694487 0.569616 4.145401
521 1329 252.727383 0.855472 5 621.694487 0.577089 4.173544
521 1279 224.019636 0.751620 5 621.694487 0.765096 2.220596
521 1581 117.984773 0.393093 4 497.355590 0.976684 2.506816
521 1493 222.635150 0.756663 5 621.694487 0.485840 5.474170
521 1251 99.532575 0.336122 4 497.355590 0.521509 6.174011
521 1297 215.144788 0.729681 5 621.694487 0.622084 5.826281
521 1617 249.726725 0.853326 5 621.694487 0.571052 8.787826
521 1534 0.000000 0.017915 2 248.677795 0.501643 104.310814
521 1551 323.014756 1.103754 6 746.033385 0.424622 4.989594
521 1484 240.804360 0.816186 5 621.694487 0.580569 3.550598
521 1605 340.101027 1.155348 6 746.033385 0.510380 3.846562
521 1570 355.924465 1.204925 6 746.033385 0.487933 3.080945
521 1499 0.000000 0.093378 0 0.000000 0.998729 234.964982
521 1576 229.359557 0.775322 5 621.694487 0.733380 4.516147
521 1444 0.000000 0.032803 2 248.677795 0.566991 98.172659
521 1557 333.844337 1.139429 6 746.033385 0.522605 3.662698
521 1488 339.051922 1.157345 6 746.033385 0.455040 3.610749
541 179 430.018331 1.454328 7 876.458141 0.509313 5.669664
541 371 249.847123 0.829947 5 626.041529 0.739475 -0.829947
541 797 446.105127 1.494140 7 876.458141 0.489835 3.671889
541 1288 435.130859 1.464972 7 876.458141 0.502340 3.635740
541 1041 447.574320 1.500302 7 876.458141 0.488120 3.608816
541 1001 424.978031 1.425590 7 876.458141 0.513986 3.725866
541 1395 415.465059 1.394201 7 876.458141 0.524817 3.669680
541 675 463.971081 1.549964 7 876.458141 0.469384 3.574943
541 1071 425.781394 1.423390 7 876.458141 0.592786 -1.423390
541 676 419.080569 1.395906 7 876.458141 0.602155 -1.395906
541 1044 269.129911 0.892333 5 626.041529 0.703338 -0.892333
541 1101 349.894713 1.163825 6 751.249835 0.632547 -1.163825
541 1213 445.639554 1.513863 7 876.458141 0.491095 4.944389
541 660 339.587271 1.135480 6 751.249835 0.547307 3.923621
541 128 323.530906 1.101301 6 751.249835 0.569710 5.746562
541 1117 456.328700 1.537309 7 876.458141 0.478254 3.830630
541 342 322.843528 1.097840 6 751.249835 0.571254 6.853834
541 1053 356.828804 1.198634 6 751.249835 0.524335 3.892076
541 1031 347.066444 1.178021 6 751.249835 0.538426 5.692386
541 1009 438.388910 1.463367 7 876.458141 0.575690 -1.463367
541 409 329.762937 1.114110 6 751.249835 0.560374 3.920701
541 852 53.985653 0.178466 3 375.624918 1.000000 -0.178466
541 1198 339.544519 1.140375 6 751.249835 0.547360 3.922654
541 959 323.372248 1.090662 6 751.249835 0.568911 3.970107
541 1296 458.344276 1.540020 7 876.458141 0.475806 3.580368
541 1182 330.820879 1.125111 6 751.249835 0.559922 5.563067
541 1233 435.394860 1.453164 7 876.458141 0.502037 3.621016
541 1115 327.280730 1.118500 6 751.249835 0.565132 6.448450
541 221 412.928635 1.373058 6 751.249835 0.449551 3.690680
541 1136 324.049418 1.095493 6 751.249835 0.668313 -1.095493
541 1266 212.266107 0.702829 5 626.041529 0.816757 -0.702829
541 220 323.700636 1.077786 6 751.249835 0.568477 3.957380
541 82 120.580124 0.398339 4 500.833223 0.999780 -0.398339
541 802 343.392364 1.172414 6 751.249835 0.543903 6.687662
541 974 342.388581 1.146603 6 751.249835 0.544456 5.372749
541 1201 3.902556 0.012901 3 375.624918 1.000000 -0.012901
541 113 409.494742 1.393174 7 876.458141 0.532845 5.959061
541 673 323.063819 1.089199 6 751.249835 0.671128 -1.089199
541 426 205.223094 0.680556 5 626.041529 0.827520 -0.680556
541 1174 315.011731 1.057671 6 751.249835 0.684237 -1.057671
541 1436 330.355508 1.105359 6 751.249835 0.662288 -1.105359
541 123 322.941571 1.079976 6 751.249835 0.675358 -1.079976
541 639 433.613338 1.482299 7 876.458141 0.506383 7.757067
541 603 417.418667 1.426892 7 876.458141 0.523707 5.758794
541 470 212.962694 0.710051 5 626.041529 0.808990 -0.710051
541 888 202.910511 0.678629 5 626.041529 0.825756 -0.678629
541 987 359.594955 1.200948 6 751.249835 0.616989 -1.200948
541 514 81.909601 0.270777 3 375.624918 1.000000 -0.270777
541 495 0.000000 0.278710 3 375.624918 1.000000 37.845934
541 1024 301.182214 1.002410 6 751.249835 0.708893 -1.002410
541 290 314.469398 1.066289 6 751.249835 0.582273 6.692927
541 236 118.965318 0.393280 4 500.833223 0.999523 -0.393280
541 870 0.000000 0.042732 2 250.416612 1.000000 99.624271
541 866 265.391921 0.880917 5 626.041529 0.709019 -0.880917
541 487 330.922293 1.110069 6 751.249835 0.659973 -1.110069
541 500 317.171496 1.075399 6 751.249835 0.578095 5.633129
541 1271 335.639332 1.134535 6 751.249835 0.553410 5.365649
541 1164 330.211924 1.114517 6 751.249835 0.559792 3.946706
541 1234 435.636817 1.478870 7 876.458141 0.501768 3.658357
541 805 423.177796 1.438275 7 876.458141 0.517240 5.919906
541 364 235.464735 0.781237 5 626.041529 0.769461 -0.781237
541 1282 434.329059 1.482228 7 876.458141 0.504482 5.823648
541 821 335.928272 1.124038 6 751.249835 0.654040 -1.124038
541 90 449.089608 1.507554 7 876.458141 0.486564 3.906011
541 257 445.580866 1.513870 7 876.458141 0.491561 5.633637
541 1054 346.676646 1.156091 6 751.249835 0.537868 3.914869
541 1065 0.000000 0.177322 1 125.208306 1.000000 69.615197
541 279 340.727072 1.150050 6 751.249835 0.546274 4.738271
541 570 334.345552 1.137009 6 751.249835 0.555119 5.356530
541 799 307.801245 1.044817 6 751.249835 0.590953 6.389329
541 203 92.956502 0.307296 4 500.833223 1.000000 -0.307296
541 100 328.564595 1.105399 6 751.249835 0.562475 4.782914
541 854 441.313475 1.490092 7 876.458141 0.495382 3.816090
541 633 311.344429 1.056900 6 751.249835 0.585777 5.528109
541 745 262.596146 0.875511 5 626.041529 0.715762 -0.875511
541 1022 324.722642 1.100983 6 751.249835 0.567347 4.383205
541 864 200.840558 0.672686 5 626.041529 0.831209 -0.672686
541 868 342.180272 1.152683 6 751.249835 0.544441 4.899785
541 1269 0.000000 0.094837 1 125.208306 1.000000 55.413683
541 717 252.876262 0.849264 5 626.041529 0.729874 -0.849264
541 947 236.005532 0.788057 5 626.041529 0.763157 -0.788057
541 963 319.094876 1.090470 6 751.249835 0.576181 6.781462
541 190 244.527550 0.814674 5 626.041529 0.748385 -0.814674
541 1032 312.809299 1.069002 6 751.249835 0.585417 8.418420
541 1295 0.000000 0.152416 2 250.416612 1.000000 6.054004
541 230 329.185751 1.112035 6 751.249835 0.561990 5.374106
541 957 308.454044 1.046707 6 751.249835 0.589235 4.827809
541 674 351.968020 1.180198 6 751.249835 0.628654 -1.180198
541 666 317.714986 1.077084 6 751.249835 0.577508 5.872434
541 592 202.166183 0.674951 5 626.041529 0.827019 -0.674951
541 679 323.475779 1.080851 6 751.249835 0.670926 -1.080851
541 1227 334.092113 1.125780 6 751.249835 0.653948 -1.125780
541 477 223.228219 0.744926 5 626.041529 0.788170 -0.744926
541 1191 312.286810 1.064408 6 751.249835 0.585038 6.463734
541 291 358.200534 1.198352 6 751.249835 0.522735 4.240926
541 636 349.597070 1.161329 6 751.249835 0.633448 -1.161329
541 818 320.896640 1.085108 6 751.249835 0.572380 4.278152
541 1177 452.133593 1.526244 7 876.458141 0.483452 4.528039
541 771 117.891324 0.389725 3 375.624918 1.000000 -0.389725
541 271 417.161684 1.424710 7 876.458141 0.524800 7.235716
541 406 63.155998 0.208781 4 500.833223 1.000000 -0.208781
541 1170 199.549400 0.667143 5 626.041529 0.833875 -0.667143
541 943 228.856869 0.765060 5 626.041529 0.777386 -0.765060
541 718 327.735216 1.108055 6 751.249835 0.662866 -1.108055
541 1097 326.189832 1.107754 6 751.249835 0.567013 7.192897
541 1077 260.455906 0.866268 5 626.041529 0.718231 -0.866268
541 131 14.525991 0.048020 3 375.624918 1.000000 -0.048020
541 158 267.208847 0.889853 5 626.041529 0.704982 -0.889853
541 997 314.787744 1.073219 6 751.249835 0.582614 8.080586
541 1062 123.129105 0.407345 4 500.833223 0.983908 -0.407345
541 1189 220.064131 0.737001 5 626.041529 0.791124 -0.737001
541 909 94.258395 0.311600 4 500.833223 1.000000 -0.311600
541 988 103.970873 0.343707 4 500.833223 1.000000 -0.343707
541 246 444.535012 1.492831 7 876.458141 0.491612 3.649202
541 1074 317.262163 1.068342 6 751.249835 0.577946 5.571442
541 724 0.000000 0.013765 2 250.416612 1.000000 87.506083
541 73 329.780370 1.124577 6 751.249835 0.561760 6.348873
541 288 452.194140 1.514814 7 876.458141 0.482889 3.681183
541 669 332.024245 1.118710 6 751.249835 0.557961 4.932103
541 899 306.532691 1.032973 6 751.249835 0.591361 4.028307
541 1176 317.668116 1.062889 6 751.249835 0.576848 4.568049
541 63 312.271484 1.054310 6 751.249835 0.583723 4.033532
541 324 350.603198 1.181777 6 751.249835 0.533994 6.109275
541 687 253.834260 0.840951 4 500.833223 0.647437 -0.840951
541 586 326.835603 1.111225 6 751.249835 0.564931 5.069942
541 1154 528.940217 1.807122 8 1001.666447 0.471820 6.254010
541 1354 369.126668 1.232124 6 751.249835 0.507930 3.824809
541 1088 328.775544 1.117922 6 751.249835 0.562879 5.975730
541 686 452.619256 1.533213 7 876.458141 0.482785 4.342699
541 253 427.749592 1.430707 7 876.458141 0.510791 3.667377
541 503 331.617153 1.129130 6 751.249835 0.560067 7.621244
541 961 356.701074 1.183714 6 751.249835 0.622993 -1.183714
541 634 306.162984 1.030417 6 751.249835 0.697292 -1.030417
541 907 353.681374 1.192475 6 751.249835 0.625520 -1.192475
541 977 338.100430 1.148776 6 751.249835 0.550886 6.622091
541 606 153.671284 0.508897 4 500.833223 0.904278 -0.508897
541 530 215.903665 0.717362 5 626.041529 0.805633 -0.717362
541 846 191.432200 0.635588 5 626.041529 0.852561 -0.635588
541 1320 77.785698 0.257144 4 500.833223 1.000000 -0.257144
541 1079 0.000000 0.124896 1 125.208306 1.000000 143.703756
541 1360 321.439050 1.084248 6 751.249835 0.571964 4.811891
541 809 359.717618 1.207751 6 751.249835 0.521497 5.471024
541 981 311.363388 1.054159 6 751.249835 0.585722 5.470069
541 1183 307.462736 1.033342 6 751.249835 0.695171 -1.033342
541 681 313.254589 1.059362 6 751.249835 0.584219 7.295993
541 798 200.835980 0.669240 5 626.041529 0.832049 -0.669240
541 1323 213.541819 0.709506 5 626.041529 0.808365 -0.709506
541 153 316.791631 1.054219 6 751.249835 0.683688 -1.054219
541 1018 353.922338 1.180394 6 751.249835 0.528281 4.005862
541 1173 244.681454 0.812047 5 626.041529 0.751790 -0.812047
541 618 302.756343 1.026141 6 751.249835 0.597039 5.247923
541 648 328.350602 1.114093 6 751.249835 0.563656 6.339719
541 885 301.952695 1.033162 6 751.249835 0.598981 6.902616
541 1400 430.634065 1.436902 7 876.458141 0.585758 -1.436902
541 286 306.136118 1.031527 6 751.249835 0.697081 -1.031527
541 396 229.887532 0.765596 5 626.041529 0.632927 4.591956
541 571 289.026884 0.986253 6 751.249835 0.616629 7.889940
541 583 336.081447 1.120399 6 751.249835 0.552020 3.996782
541 39 458.784755 1.532224 7 876.458141 0.475013 3.087853
541 1242 451.814101 1.506701 7 876.458141 0.558209 -1.506701
541 1350 448.784874 1.506099 7 876.458141 0.486493 3.191653
541 708 326.814002 1.104214 6 751.249835 0.566082 7.006111
541 56 449.615605 1.500421 7 876.458141 0.561446 -1.500421
541 300 424.979585 1.444385 7 876.458141 0.514385 4.468101
541 1011 149.531897 0.494691 4 500.833223 0.919974 -0.494691
541 338 305.399573 1.018215 6 751.249835 0.705039 -1.018215
541 420 455.905133 1.521161 7 876.458141 0.551540 -1.521161
541 973 332.409759 1.105131 6 751.249835 0.659909 -1.105131
541 1139 323.277497 1.085754 6 751.249835 0.569043 3.973580
541 109 327.353035 1.089331 6 751.249835 0.667417 -1.089331
541 657 362.094736 1.209805 6 751.249835 0.517334 3.896155
541 1014 333.732003 1.109964 6 751.249835 0.555121 3.950433
541 231 334.839362 1.114912 6 751.249835 0.553644 3.946744
541 1140 356.495156 1.182872 6 751.249835 0.623148 -1.182872
541 1331 330.319450 1.110131 6 751.249835 0.560119 4.742848
541 292 315.665380 1.077557 6 751.249835 0.581460 8.095422
541 693 425.232239 1.430416 7 876.458141 0.513690 3.719881
541 668 222.345057 0.736275 5 626.041529 0.795897 -0.736275
541 994 320.475644 1.067268 6 751.249835 0.679243 -1.067268
541 1328 429.282328 1.466174 7 876.458141 0.509903 5.238105
541 1070 328.695559 1.109394 6 751.249835 0.562686 5.449809
541 1008 438.534256 1.470811 7 876.458141 0.576150 -1.470811
541 108 325.449640 1.111059 6 751.249835 0.568142 7.459446
541 1096 333.337169 1.133850 6 751.249835 0.556754 5.858604
541 306 327.852552 1.117755 6 751.249835 0.564284 6.289946
541 312 400.303509 1.339563 6 751.249835 0.466208 3.497019
541 990 527.757042 1.803106 8 1001.666447 0.472393 5.100765
541 1225 173.855839 0.575395 4 500.833223 0.855959 -0.575395
541 598 449.220274 1.501145 7 876.458141 0.560525 -1.501145
541 333 455.039444 1.530942 7 876.458141 0.554277 -1.530942
541 847 456.011569 1.518273 7 876.458141 0.552869 -1.518273
541 168 324.555881 1.109170 6 751.249835 0.568872 6.665966
541 1285 458.715252 1.551349 7 876.458141 0.475796 4.280526
541 894 192.167476 0.636148 4 500.833223 0.808403 -0.636148
541 173 322.235285 1.097328 6 751.249835 0.572066 6.865646
541 87 337.058127 1.120620 6 751.249835 0.653671 -1.120620
541 328 219.743454 0.727641 5 626.041529 0.801457 -0.727641
541 769 238.836115 0.791295 5 626.041529 0.763738 -0.791295
541 643 198.015287 0.655557 5 626.041529 0.843115 -0.655557
541 734 322.873667 1.073144 6 751.249835 0.674674 -1.073144
541 865 442.789499 1.503661 7 876.458141 0.494144 4.597399
541 414 261.682274 0.867393 5 626.041529 0.717467 -0.867393
541 548 319.912449 1.077363 6 751.249835 0.574631 5.935147
541 298 427.538041 1.462865 7 876.458141 0.512404 6.163564
541 413 325.296247 1.091400 6 751.249835 0.567360 5.715350
541 1526 266.058830 0.881265 4 500.833223 0.620218 -0.881265
541 1571 245.771109 0.838387 5 626.041529 0.608172 5.541386
541 1613 257.772012 0.870760 5 626.041529 0.588842 5.186296
541 721 314.649580 1.073945 6 751.249835 0.581667 6.041277
541 699 350.325316 1.178968 6 751.249835 0.532933 3.800145
541 1171 245.777161 0.813968 4 500.833223 0.675162 -0.813968
541 1527 332.116119 1.101522 6 751.249835 0.664514 -1.101522
541 1364 211.651090 0.700748 5 626.041529 0.823233 -0.700748
541 1441 431.626567 1.476855 7 876.458141 0.506090 3.215946
541 1517 334.371782 1.142932 6 751.249835 0.555282 5.698820
541 1520 327.797302 1.120236 6 751.249835 0.563491 4.798692
541 1464 352.390735 1.174935 6 751.249835 0.631414 -1.174935
541 1622 116.469368 0.385025 4 500.833223 1.000000 -0.385025
541 1508 213.683129 0.725742 5 626.041529 0.658903 4.860057
541 1418 204.611489 0.693169 5 626.041529 0.674196 6.449443
541 1620 118.584238 0.392668 4 500.833223 0.985362 -0.392668
541 1550 130.320478 0.431826 4 500.833223 0.964789 -0.431826
541 1519 0.000000 0.058261 2 250.416612 1.000000 102.422877
541 187 339.438740 1.141181 6 751.249835 0.547991 4.739850
541 1533 531.246565 1.817715 8 1001.666447 0.467549 2.541096
541 1128 259.135118 0.861784 5 626.041529 0.583425 0.276395
541 1240 172.823283 0.571923 4 500.833223 0.867233 -0.571923
541 400 353.427252 1.172616 6 751.249835 0.627509 -1.172616
541 175 429.223314 1.458823 7 876.458141 0.509537 4.457308
541 189 334.751162 1.144225 6 751.249835 0.555582 7.060259
541 776 78.492732 0.259481 4 500.833223 1.000000 -0.259481
541 871 339.842411 1.138996 6 751.249835 0.547222 4.348740
541 316 311.083248 1.051764 6 751.249835 0.585841 5.008279
541 902 0.000000 0.287067 3 375.624918 1.000000 32.156697
541 496 0.000000 0.394855 2 250.416612 1.000000 116.968574
541 249 326.772657 1.094364 6 751.249835 0.564387 3.963332
541 1317 227.090453 0.762172 5 626.041529 0.637263 4.385118
541 1593 352.605864 1.180675 6 751.249835 0.529500 3.160138
541 1579 200.632487 0.676692 5 626.041529 0.679974 5.361609
541 1596 329.984582 1.114752 6 751.249835 0.559678 3.237323
541 1490 346.588551 1.153867 6 751.249835 0.641246 -1.153867
541 1431 328.727426 1.105631 6 751.249835 0.559476 0.033345
541 1577 241.243566 0.809582 5 626.041529 0.612176 0.329745
541 1283 326.549702 1.110675 6 751.249835 0.566134 6.496561
541 1535 335.371404 1.146339 6 751.249835 0.553533 4.988311
541 1621 362.668113 1.212821 6 751.249835 0.516009 3.024603
541 1372 213.040114 0.714734 5 626.041529 0.659806 4.615919
541 1432 236.921368 0.786061 5 626.041529 0.768117 -0.786061
541 1515 242.318047 0.816514 5 626.041529 0.613585 5.387220
541 1510 228.031477 0.756472 5 626.041529 0.784448 -0.756472
541 1536 239.312973 0.794034 5 626.041529 0.764270 -0.794034
541 394 333.661966 1.131949 6 751.249835 0.556746 6.572989
541 385 207.348798 0.693638 5 626.041529 0.818299 -0.693638
541 624 221.231635 0.739351 5 626.041529 0.791866 -0.739351
541 360 309.682819 1.027924 5 626.041529 0.622088 -1.027924
541 1598 333.045432 1.139549 6 751.249835 0.556936 5.518444
541 1452 454.568301 1.531574 7 876.458141 0.479634 2.771801
541 1584 99.845497 0.330069 4 500.833223 1.000000 -0.330069
541 1398 348.940489 1.184067 6 751.249835 0.535266 4.603876
541 857 246.620706 0.817755 5 626.041529 0.749533 -0.817755
541 1628 134.820977 0.445830 4 500.833223 0.969578 -0.445830
541 1239 328.549895 1.099395 6 751.249835 0.559722 0.040837
541 1614 40.512536 0.133926 2 250.416612 1.000000 -0.133926
541 1547 334.398018 1.131122 6 751.249835 0.551868 0.006524
541 1399 270.899566 0.902042 5 626.041529 0.701451 -0.902042
541 1110 97.919407 0.323702 4 500.833223 1.000000 -0.323702
541 1543 218.795839 0.733789 5 626.041529 0.798764 -0.733789
541 1610 216.020229 0.730500 5 626.041529 0.655220 4.930995
541 1625 347.744855 1.159476 6 751.249835 0.535922 3.066432
541 1420 339.193007 1.158020 6 751.249835 0.548233 4.619288
541 1422 0.000000 0.328732 3 375.624918 1.000000 13.477437
541 1388 315.708822 1.071467 6 751.249835 0.578719 3.276397
541 1496 275.140320 0.913833 5 626.041529 0.691295 -0.913833
541 1430 250.318914 0.831471 5 626.041529 0.741938 -0.831471
541 1483 329.326253 1.124214 6 751.249835 0.561352 4.614322
541 1530 22.320067 0.073786 2 250.416612 1.000000 -0.073786
541 1541 331.938224 1.124347 6 751.249835 0.556991 3.097625
541 1429 241.562353 0.816558 5 626.041529 0.613946 4.020964
541 1560 232.616715 0.779206 5 626.041529 0.771831 -0.779206
541 1480 339.152629 1.143368 6 751.249835 0.547442 3.199708
541 1607 256.869963 0.868575 5 626.041529 0.589980 4.730541
541 1279 223.734723 0.751620 5 626.041529 0.642046 3.387217
541 1581 238.989949 0.793599 5 626.041529 0.764699 -0.793599
541 1444 28.576187 0.094467 3 375.624918 1.000000 -0.094467
